ID_PRODUTO;CODIGO;PRODUTO;CUSTO;VENDA;STATUS
6699;7896000557056;SUCO MAGUARY CONCE ABACAXI 500ML;4,49;6,49;Ativo
1913;7896000554369;SUCO MAGUARY CONCE.CAJU 500ML;3,30;5,49;Ativo
1914;7896000555359;SUCO MAGUARY CONCE.MARAC 500ML;7,90;11,99;Ativo
1819;7896000530264;SUCO MAGUARY GOIABA 1L;3,99;5,99;Ativo
10646;7896005404201;SUCO MAGUARY GOIABA 1L;3,93;5,99;Ativo
3806;7896000530066;SUCO MAGUARY LARANJA 1L;4,99;6,99;Ativo
3139;7896000594044;SUCO MAGUARY LARANJA 200ML;1,29;1,99;Ativo
3956;7896000595263;SUCO MAGUARY LIMÃO 1L;3,69;5,69;Ativo
3955;7896000593702;SUCO MAGUARY MAÇÃ 1L;3,69;5,69;Ativo
7792;7896000594051;SUCO MAGUARY MACA 200ML;1,49;2,25;Ativo
3953;7896000530653;SUCO MAGUARY MANGA 1L;3,69;5,69;Ativo
1821;7896000530363;SUCO MAGUARY MARACUJA 1L;3,93;5,99;Ativo
1817;7896000594068;SUCO MAGUARY MARACUJA 200ML;1,49;2,25;Ativo
3952;7896000594198;SUCO MAGUARY MORANGO 1L;4,29;6,99;Ativo
3905;7896000597670;SUCO MAGUARY MORANGO 200ML;1,00;1,49;Ativo
4841;7896000594075;SUCO MAGUARY PESSEGO 200ML;1,29;1,99;Ativo
3947;7896000593887;SUCO MAGUARY PESSEGO 335ML;2,69;3,99;Ativo
9909;7898063767052;SUCO MAGUARY S/ UVA E MACA 1.35L;9,82;14,99;Ativo
12451;7896000598547;SUCO MAGUARY S/ACEROLA 1L;3,93;5,99;Ativo
3002;7896000597281;SUCO MAGUARY SHOOT MARACUJA 150ML;0,99;1,49;Ativo
3003;7896000597274;SUCO MAGUARY SHOOT MORANGO 150ML;0,98;1,49;Ativo
3004;7896000597250;SUCO MAGUARY SHOOT UVA150ML;0,99;1,49;Ativo
3147;7896000593719;SUCO MAGUARY TANGERINA 1L;4,29;5,99;Ativo
10962;7896005404195;SUCO MAGUARY UVA 1 LITRO 7896005404195;3,93;5,99;Ativo
3140;7896000594099;SUCO MAGUARY UVA 200ML;1,49;2,25;Ativo
3975;7896000593900;SUCO MAGUARY UVA 335ML;2,69;3,99;Ativo
10647;7896005404454;SUCO MAGUARY UVA S/ACUCAR 1L;3,38;5,99;Ativo
8978;7898378180157;SUCO MANGA MARATA 200ML;1,39;2,25;Ativo
2111;7896000530530;SUCO MANGUARY PÊSSEGO 1L;3,69;5,69;Ativo
7281;7898344177389;SUCO MARACUJA FRUTA AKI 200ML;1,24;1,79;Ativo
3088;7898378180768;SUCO MARATA ABACAXI1L;4,49;6,99;Ativo
3093;7898378180751;SUCO MARATA ACEROLA 1L;4,33;6,99;Ativo
6641;7898378180829;SUCO MARATA CAJA 1L;4,50;6,99;Ativo
3091;7898378180058;SUCO MARATA CAJU 1L;4,50;6,99;Ativo
3092;7898378180041;SUCO MARATA GOIABA 1L;4,79;6,99;Ativo
3714;7898378180164;SUCO MARATA GOIABA 200ML;1,30;1,99;Ativo
3146;7898378180010;SUCO MARATA LARANJA 1L;4,33;6,99;Ativo
3090;7898378180034;SUCO MARATA MANGA 1L;4,59;6,99;Ativo
3089;7898378180072;SUCO MARATA MARACUJA 1L;4,50;6,99;Ativo
3087;7898378180065;SUCO MARATA PESSEGO 1L;4,50;6,99;Ativo
4242;7898378180188;SUCO MARATÁ PESSEGO 200ML;1,39;2,25;Ativo
3553;7898378180133;SUCO MARATÁ S.LARANJA 200ML;1,30;1,99;Ativo
3552;7898378180447;SUCO MARATÁ S.MARACUJÁ 200ML;1,39;2,25;Ativo
3551;7898378180461;SUCO MARATÁ S.TANGERINA 200ML;1,39;2,25;Ativo
3550;7898378180140;SUCO MARATÁ S.UVA 200ML;1,39;2,25;Ativo
3434;7898378180096;SUCO MARATA TANGERINA 1L;4,59;6,99;Ativo
3094;7898378180812;SUCO MARATA UMBU 1L;4,79;6,99;Ativo
9168;7898378180928;SUCO MARATINHO UVA 200ML;1,29;1,99;Ativo
10716;7891132082407;SUCO MID ABACAXI 20G;0,70;1,25;Ativo
2644;7891132082421;SUCO MID BAUNILHA C LIMÃO 20G;0,70;1,25;Ativo
2649;7891132082469;SUCO MID CAJU8 20G;0,70;1,25;Ativo
2645;7891132082261;SUCO MID GOIABA 20G;0,70;1,25;Ativo
2643;7891132082520;SUCO MID GRAVIOLA 20G;0,70;1,25;Ativo
2646;7891132082308;SUCO MID JABUTICABA 20G;0,70;1,25;Ativo
2650;7891132082322;SUCO MID LARANJA 20G;0,70;1,25;Ativo
2642;7891132083091;SUCO MID LARANJA DOCE 20G;0,70;1,25;Ativo
2651;7891132082223;SUCO MID LIMÃO 20G;0,70;1,25;Ativo
2652;7891132083114;SUCO MID LIMONADA SUIÇA 20G;0,70;1,25;Ativo
10717;7891132082483;SUCO MID MANGA 20G;0,70;1,25;Ativo
2647;7891132082360;SUCO MID MARACUJÁ 20G;0,70;1,25;Ativo
10715;7891132082384;SUCO MID MORANGO 20G;0,70;1,25;Ativo
2648;7891132082346;SUCO MID UVA 20G;0,70;1,25;Ativo
10700;7891132001286;SUCO MID ZERO S/ABACAXI 8G;0,79;1,49;Ativo
9575;7891132000999;SUCO MID ZERO S/LARANJA 8G;0,80;1,49;Ativo
9574;7891132001019;SUCO MID ZERO S/MARACUJA 8G;0,82;1,49;Ativo
9588;7891132009978;SUCO MID ZERO S/UVA 8G;0,79;1,49;Ativo
7280;7898344177396;SUCO MORANG FRUTA AKI 200ML;1,10;1,75;Ativo
8663;7896293808132;SUCO MUPY ABACAXI 200ML;1,99;2,99;Ativo
7547;7896293808101;SUCO MUPY MACA 200ML;1,79;2,99;Ativo
8662;7896293808118;SUCO MUPY MARACUJA 200ML;1,99;2,99;Ativo
8664;7896293808095;SUCO MUPY MORANGO 200ML;1,79;2,99;Ativo
9566;7896293806121;SUCO MUPY PESSEGO 200ML;1,99;2,99;Ativo
7546;7896293808125;SUCO MUPY UVA 200ML;1,99;2,99;Ativo
10931;7896326101353;SUCO NATIVO FRUTAS CITRICAS 450ML;1,45;2,49;Ativo
12319;7896326101377;SUCO NATIVO UVA 450ML;1,45;2,49;Ativo
7708;7899916917150;SUCO NATURAL ONE LARANJA 180ML;2,11;2,99;Ativo
7030;7899916906031;SUCO NATURAL ONE UVA 180ML;2,11;2,99;Ativo
2242;7898961526010;SUCO NEAT LARANJA PURA 330ML;2,49;3,49;Ativo
5680;7898027654800;SUCO NECTAR CAMP CAJU 200ML;0,89;1,99;Ativo
5233;7898027654817;SUCO NECTAR CAMP GOIABA 200ML;1,75;2,49;Ativo
5232;7898027654886;SUCO NECTAR CAMP LARANJA 200ML;1,75;2,49;Ativo
5681;7898027654824;SUCO NECTAR CAMP MANGA 200ML;1,75;2,49;Ativo
5231;7898027654855;SUCO NECTAR CAMP UVA 200ML;1,69;2,49;Ativo
9429;7898378180744;SUCO NECTAR MARATA S/LIMAO 1L;4,49;6,99;Ativo
12284;7896005311790;SUCO NECTAR PESSEGO/PERA 200ML;1,29;2,49;Ativo
12286;7896005303764;SUCO NECTAR TIAL CAJU  200ML;1,29;2,25;Ativo
9866;7896005312209;SUCO NECTAR TIAL S/ GOIABA E PERA 250ML;2,49;3,69;Ativo
9870;7896005312186;SUCO NECTAR TIAL S/ MARACUJA 250ML;2,49;3,69;Ativo
9867;7896005312179;SUCO NECTAR TIAL S/ PESSEGO E PERA 250ML;2,49;3,69;Ativo
9871;7896005312223;SUCO NECTAR TIAL S/ UVA E PERA 250ML;2,49;3,69;Ativo
7151;7896005310649;SUCO NECTAR TIAL S/LARANJA 330ML;2,59;3,99;Ativo
7039;7896005310090;SUCO NECTAR TIAL S/UVA 330ML;2,49;3,49;Ativo
7110;7898344176283;SUCO NEW SUCO CAJU 200ML;1,07;1,69;Ativo
7111;7898344176221;SUCO NEW SUCO LARANJA 200ML;0,99;1,69;Ativo
7112;7898344176207;SUCO NEW SUCO PESSEGO 200ML;0,99;1,69;Ativo
9761;7898344176177;SUCO NEW SUCO S/MARACUJA 1L;2,99;5,99;Ativo
9760;7898344176184;SUCO NEW SUCO S/MARACUJA 200ML;0,99;1,69;Ativo
2353;7898920195110;SUCO NUTRI NÉCTAR MANGA 1L;0,00;3,99;Ativo
2330;7898920195127;SUCO NUTRI NECTAR MARACUJÁ 1L;0,00;3,99;Ativo
1962;7898920195103;SUCO NUTRINÉCTAR LARANJA 1L;2,69;3,99;Ativo
1961;7898961490045;SUCO NUTRINÉCTAR LIMONADA 1L;2,69;3,99;Ativo
1964;7898920195134;SUCO NUTRINÉCTAR PESSEGO 1L;2,69;3,99;Ativo
1963;7898920195943;SUCO NUTRINÉCTAR TANGERINA 1L;2,69;3,99;Ativo
7271;7896706301816;SUCO PESSEGO POP FRUTA 25G;0,61;0,99;Ativo
9887;7622210696328;SUCO PO CLIGHT LIMONADA 8G;1,30;1,79;Ativo
2729;7897283400213;SUCO PONCHITO FRUTAS C. 450ML;1,79;2,79;Ativo
2730;7897283400251;SUCO PONCHITO LAR.ACER 450ML;1,79;2,79;Ativo
7748;7897283400282;SUCO PONCHITO LIMAO 450ML;1,49;2,49;Ativo
7749;7897283400244;SUCO PONCHITO MARACUJA 450ML;1,74;2,49;Ativo
7409;7896706300734;SUCO POP FRUTA TANGE.25G;0,61;0,99;Ativo
4188;7898953148749;SUCO PRATS GOIABA 300ML;3,08;4,69;Ativo
6287;7898953148435;SUCO PRATS GOIABA 900ML;10,49;14,99;Ativo
5296;7898953148541;SUCO PRATS LARANJA 1.7L;19,99;28,99;Ativo
4911;7898953148701;SUCO PRATS LARANJA 300ML;4,99;6,99;Ativo
5047;7898953148732;SUCO PRATS LARANJA E ACEROLA 300ML;3,00;4,99;Ativo
5149;7898953148619;SUCO PRATS LARANJA E ACEROLA 900ML;12,80;17,99;Ativo
3192;7898953148015;SUCO PRATS LARANJA INTEGRAL 330ML;3,05;4,49;Ativo
5150;7898953148558;SUCO PRATS LARANJA INTEGRAL 3L;28,99;39,99;Ativo
3194;7898953148169;SUCO PRATS LARANJA INTEGRAL 900ML;11,49;16,99;Ativo
7108;7298953148679;SUCO PRATS LARANJA/ACEROLA 900ML;11,49;16,49;Ativo
4189;7898953148718;SUCO PRATS UVA 300ML;5,49;7,79;Ativo
4190;7898953148220;SUCO PRATS UVA 900ML;14,99;22,49;Ativo
3193;7898953148213;SUCO PRATS UVA INTEGRAL 330ML;2,99;4,49;Ativo
4389;7896000594020;SUCO SELEÇÃO MAGUARY 100% 1.5L;13,25;19,49;Ativo
8665;7896293806169;SUCO SOJA MUPY  S/MARACUJA 1L;5,79;8,49;Ativo
8666;7896293806176;SUCO SOJA MUPY  S/MORANGO 1L;6,57;9,29;Ativo
8667;7896293806206;SUCO SOJA MUPY  S/UVA 1L;7,39;9,99;Ativo
8668;7896293806145;SUCO SOJA MUPY S/ABACAXI 1L;5,79;8,49;Ativo
7918;7896293806183;SUCO SOJA MUPY S/MACA 1L;6,57;9,29;Ativo
7360;7898192030065;SUCO SUFRESH MARACUJA 1L;4,29;6,49;Ativo
7361;7898192039914;SUCO SUFRESH MORANGO 1L;4,29;6,49;Ativo
3306;95188792502;SUCO TAMPICO F CITRICAS 250ML;1,73;2,49;Ativo
5489;7622210571748;SUCO TANG ABACAXI 18G;0,84;1,39;Ativo
2653;7622300861148;SUCO TANG ABACAXI 25G;0,89;1,25;Ativo
5640;7622210571816;SUCO TANG GUARANA 18G;0,79;1,25;Ativo
5076;7622210571588;SUCO TANG LARANJA 18G;0,85;1,39;Ativo
5077;7622210571557;SUCO TANG LARANJA DOCINHA 18G;0,85;1,39;Ativo
5490;7622210571823;SUCO TANG LARANJA+MAMAO 18G;0,85;1,39;Ativo
5078;7622210571533;SUCO TANG LIMAO 18G;0,85;1,39;Ativo
4463;7896079846747;TUBIN NAPOLITANO 48G;1,59;2,49;Ativo
6528;7899914200360;TUTTIBAINA ORIGINAL 2L;3,53;4,99;Ativo
3544;7896423481884;TWIX DARK 40G;1,73;2,75;Ativo
3545;7896423405491;TWIX TRIPLO CHOCOLATE 40G;1,73;2,75;Ativo
463;7320;u;0,00;0,00;Ativo
1334;7891242457614;UAU LIMPADOR DE USO G. 500ML;3,50;5,49;Ativo
1332;7891242451551;UAU MULT. FLORES FOLHAS 500ML;0,00;2,99;Ativo
4965;7891242403413;UAU MULTI EMBALAGEM ECONOMICA 3X 500ML;10,75;14,99;Ativo
1386;7891242211308;UAU MULTIUSO E. DE ODO. 500ML;3,49;4,99;Ativo
1331;7891242211407;UAU MULTIUSO FLORAL 500ML;0,00;2,99;Ativo
832;7898944454996;ULTRA COLA 3G;0,75;1,69;Ativo
325;6002;ULTRAGAZ BOTIJAO 13K;93,00;115,00;Ativo
8154;7896075757542;UNHEX CONJUNTO ROSA UN;20,59;29,99;Ativo
8155;7896075757559;UNHEX CONJUTO AZUL UN;20,59;29,99;Ativo
10367;7898629571086;URSINHOS DE OURO 18X50G;0,00;4,49;Ativo
7382;7898965759179;UVA BEM DOCE ISIS 500G;8,00;11,49;Ativo
5528;7898965759094;UVA BEM DOCE S/SEMENTE 500G;8,00;11,99;Ativo
3733;7898906610217;UVA COMBUCADO 500G;6,00;8,49;Ativo
2121;7898957749133;UVA COMBUCADO 500G;5,50;6,99;Ativo
9794;7898922355635;UVA CRIMSON SOOBY DOO S/SEMENTE 500G;4,99;7,49;Ativo
48;46;UVA KG;20,00;29,99;Ativo
637;7897457620928;UVA PASSA BAMBU 70G;1,99;2,99;Ativo
4921;7896067000304;UVA PASSA CORDEIRO 100G;3,98;5,99;Ativo
8895;7891089061692;UVA PASSA LA VIOLETERA 200G;6,66;9,49;Ativo
7567;7898650230310;UVA ROXA VITORIA 500G;8,00;10,99;Ativo
7204;7898938644037;UVA VERDE DOCE SABOR 500G;9,50;12,99;Ativo
6987;7898954999203;UVA VERDE GRAND VALLE 500G;9,50;13,49;Ativo
6912;7898923868639;UVA VERDE HAPPY TREE 500G;10,00;14,99;Ativo
6664;7898943146113;UVA VERDE MISSDELI 500G;5,00;6,99;Ativo
7452;7898993260333;UVA VERDE THOMPSON 500G;10,00;13,99;Ativo
5764;7898962939109;UVA VITORIA S/SEM.500G;5,00;6,99;Ativo
9793;7898615973481;UVA VITORIA SCOOBY DOO S/SEMENTE 500G;4,99;7,49;Ativo
2350;7891089062767;UVA.PASSA.ESCURA S/SEMENTES;3,38;5,99;Ativo
10746;2256;UVAS NIAGARA;13,33;19,99;Ativo
583;9151;VAGEM BANDEJA;6,00;8,99;Ativo
241;3194;VAGEM KG;16,00;22,99;Ativo
8897;7891035000027;VANISH CLORO CRYSTAL WHITE 1.2L;16,00;23,99;Ativo
8898;7891035000010;VANISH CLORO LIQUIDO 1.2L;16,00;23,99;Ativo
4157;7891035050602;VANISH CRYSTAL WHITE 450G;15,37;22,49;Ativo
4156;7891035040702;VANISH MULTI POWER 450G;15,37;22,49;Ativo
7626;7891035001475;VANISH OXI ACTION 120G;6,80;9,99;Ativo
8896;7891035041006;VANISH S/CLORO LIQUIDO 500ML;7,98;11,49;Ativo
8970;7891035001451;VANISH TIRA MANCHAS OXI ACTION 240G;9,90;13,99;Ativo
2299;7896032649699;VARAL DE AÇO BIA 10M;1,99;2,99;Ativo
1308;7896032649682;VARAL DE NAYLON BIA C/10MTRS;0,00;2,99;Ativo
115;1760;VARGEM KG;6,67;11,99;Ativo
1979;7897750779118;VASSO ALKIN DENTRO E FORA;7,19;10,99;Ativo
1978;7898165302182;VASSO NOVIÇA MADEIRA;4,19;5,99;Ativo
2936;7896001016712;VASSO NOVIÇA ORIGINAL MAX CADA;12,38;14,99;Ativo
1981;7898929403018;VASSO PELO PLASTICO;5,99;8,99;Ativo
1980;7896193720046;VASSO SAMBA MAIS;5,99;8,49;Ativo
8763;7891055003589;VASSOURA  CONDOR M USO;10,00;14,99;Ativo
3564;7898311540444;VASSOURA AQUARELA;9,89;14,99;Ativo
2676;7898165300201;VASSOURA BABYCANTO;7,79;11,99;Ativo
7463;7898165301062;VASSOURA CHICKINHA;6,89;9,99;Ativo
4233;7898557590326;VASSOURA DONDOKA;7,99;11,99;Ativo
3849;7898165300041;VASSOURA FITI MADEIRA;5,29;7,49;Ativo
4011;7898165300058;VASSOURA FITI PLASTC.;5,39;7,49;Ativo
3850;7898920552067;VASSOURA FLORENÇA COM CABO;8,49;11,99;Ativo
8880;7898165300218;VASSOURA GENUINA CANTO;7,89;11,49;Ativo
8468;7898165300126;VASSOURA GENUINA CAPA;7,49;10,99;Ativo
3565;7898920552104;VASSOURA GRAN MESTRA;8,79;12,49;Ativo
8073;7891055020081;VASSOURA MADRI;7,10;10,99;Ativo
8469;7898929403124;VASSOURA MAX PLUS;8,19;11,99;Ativo
260;3657;VASSOURA NYLON;8,99;13,99;Ativo
9858;7898922364835;VASSOURA NYLON;9,29;12,99;Ativo
259;3656;VASSOURA PELO PLASTICO;5,99;8,99;Ativo
2796;7896314709561;VASSOURA PHENIX SANTA MARIA C/CABO;7,99;11,99;Ativo
257;3651;VASSOURA PIAÇAVA;9,35;12,99;Ativo
9859;7898923648330;VASSOURA PIAÇAVA;9,59;13,99;Ativo
3567;7898929403094;VASSOURA PLUMADA;6,89;8,99;Ativo
6983;7898650900343;VASSOURA PLURI MAX;7,79;11,49;Ativo
2426;7891055240489;VASSOURA SINTETICAS COM CABO;2,00;5,99;Ativo
10213;7898650900381;VASSOURA SUTILE;8,19;12,49;Ativo
4757;7898650901050;VASSOURA SUTILE PLUS;6,59;9,99;Ativo
3566;7898920552098;VASSOURA TROPICAL;7,89;11,49;Ativo
5766;7898909649283;VEDA ROSCA 10M NOVAFLON;1,43;2,49;Ativo
3558;7891035000829;VEJA LIMPADOR PERFUMADO FRAMBOESA 2L;12,69;19,99;Ativo
1328;7891035209000;VEJA MULTIUSO CAMPESTRE 500ML;3,75;5,99;Ativo
11056;7891035285158;VEJA MULTIUSO CAMPESTRE 500ML;3,74;5,99;Ativo
2142;7891035209406;VEJA MULTIUSO COM ALCOOL 500ML;2,79;4,29;Ativo
1330;7891035210433;VEJA MULTIUSO MAÇÃ VERDE 500ML;2,49;3,99;Ativo
1329;7891035000539;VEJA MULTIUSO ORIGINAL 500ML;3,76;5,99;Ativo
10739;7891035249228;VEJA PERFUMES FLORES 500ML;5,30;7,99;Ativo
10738;7891035249433;VEJA PERFUMES LAVANDA 500ML;5,30;7,99;Ativo
10736;7891035002588;VEJA PERFUMES LIRIO 500ML;5,30;7,99;Ativo
3062;7891035228100;VEJA VIDREX LIMPA VIDROS C/ ALCOOL 500ML;0,00;7,99;Ativo
9140;7898037780056;VELA ANIVERSARIO ESTRELINHA C/5;4,43;6,49;Ativo
4263;7893075664344;VELA ANIVERSARIO GLITTER;2,99;4,99;Ativo
5972;7893075007820;VELA ANIVERSARIO GLITTER AZUL N3;4,99;4,99;Ativo
5969;7893075007837;VELA ANIVERSARIO GLITTER AZUL N4;0,00;4,99;Ativo
4264;7893075664351;VELA ANIVERSARIO GLITTER N1;2,99;4,99;Ativo
4265;7893075664368;VELA ANIVERSARIO GLITTER N2;2,99;4,99;Ativo
4266;7893075664375;VELA ANIVERSARIO GLITTER N3;2,99;4,99;Ativo
4267;7893075664382;VELA ANIVERSARIO GLITTER N4;2,99;4,99;Ativo
4268;7893075664399;VELA ANIVERSARIO GLITTER N5;2,99;4,99;Ativo
4269;7893075664405;VELA ANIVERSARIO GLITTER N6;2,99;4,99;Ativo
4270;7893075664412;VELA ANIVERSARIO GLITTER N7;2,99;5,00;Ativo
4271;7893075664429;VELA ANIVERSARIO GLITTER N8;2,99;4,99;Ativo
4272;7893075664436;VELA ANIVERSARIO GLITTER N9;2,99;4,99;Ativo
4273;7893075664245;VELA ANIVERSARIO GLITTER PRATA N0;2,99;4,99;Ativo
4274;7893075664252;VELA ANIVERSARIO GLITTER PRATA N1;2,99;4,99;Ativo
4275;7893075664269;VELA ANIVERSARIO GLITTER PRATA N2;2,99;4,99;Ativo
4276;7893075664276;VELA ANIVERSARIO GLITTER PRATA N3;2,99;4,99;Ativo
4277;7893075664283;VELA ANIVERSARIO GLITTER PRATA N4;2,99;4,99;Ativo
4278;7893075664290;VELA ANIVERSARIO GLITTER PRATA N5;2,99;4,99;Ativo
4279;7893075664306;VELA ANIVERSARIO GLITTER PRATA N6;2,99;4,99;Ativo
4280;7893075664313;VELA ANIVERSARIO GLITTER PRATA N7;2,99;4,99;Ativo
4281;7893075664320;VELA ANIVERSARIO GLITTER PRATA N8;2,99;4,99;Ativo
5975;7893075664337;VELA ANIVERSARIO GLITTER PRATA N9;4,99;4,99;Ativo
5973;7893075007998;VELA ANIVERSARIO GLITTER ROSA N0;4,99;4,99;Ativo
5970;7893075008049;VELA ANIVERSARIO GLITTER ROSA N5;4,99;4,99;Ativo
5974;7893075008063;VELA ANIVERSARIO GLITTER ROSA N7;4,99;4,99;Ativo
5971;7893075008087;VELA ANIVERSARIO GLITTER ROSA N9;4,99;4,99;Ativo
9151;7897284280500;VELA ANIVERSARIO INTERROGACAO BRANCA;3,33;4,99;Ativo
5893;7897247714707;VELA ANIVERSARIO N0;1,45;2,49;Ativo
9157;7897284203202;VELA ANIVERSARIO N0 AZUL;1,89;2,99;Ativo
9150;7897284202205;VELA ANIVERSARIO N0 ROSA;2,00;2,99;Ativo
9160;7897284203110;VELA ANIVERSARIO N1 AZUL;1,75;2,99;Ativo
9142;7897284202113;VELA ANIVERSARIO N1 ROSA;1,75;2,99;Ativo
9161;7897284203127;VELA ANIVERSARIO N2 AZUL;2,00;2,99;Ativo
9147;7897284202120;VELA ANIVERSARIO N2 ROSA;1,75;2,99;Ativo
5889;7897247714738;VELA ANIVERSARIO N3;1,45;2,49;Ativo
9154;7897284203134;VELA ANIVERSARIO N3 AZUL;1,85;2,99;Ativo
9146;7897284202137;VELA ANIVERSARIO N3 ROSA;2,00;2,99;Ativo
9159;7897284203141;VELA ANIVERSARIO N4 AZUL;2,00;2,99;Ativo
9143;7897284202144;VELA ANIVERSARIO N4 ROSA;2,00;2,99;Ativo
5887;7897247714752;VELA ANIVERSARIO N5;1,45;2,49;Ativo
9158;7897284203158;VELA ANIVERSARIO N5 AZUL;1,85;2,99;Ativo
9141;7897284202151;VELA ANIVERSARIO N5 ROSA;1,75;2,99;Ativo
5890;7897247714769;VELA ANIVERSARIO N6;1,45;2,49;Ativo
9153;7897284203165;VELA ANIVERSARIO N6 AZUL;2,00;2,99;Ativo
9144;7897284202168;VELA ANIVERSARIO N6 ROSA;2,00;2,99;Ativo
5891;7897247714776;VELA ANIVERSARIO N7;1,45;2,49;Ativo
9152;7897284203172;VELA ANIVERSARIO N7 AZUL;1,75;2,99;Ativo
9145;7897284202175;VELA ANIVERSARIO N7 ROSA;1,75;2,99;Ativo
5892;7897247714783;VELA ANIVERSARIO N8;1,45;2,49;Ativo
9155;7897284203189;VELA ANIVERSARIO N8 AZUL;1,80;2,99;Ativo
9148;7897284202182;VELA ANIVERSARIO N8 ROSA;2,00;2,99;Ativo
5888;7897247714790;VELA ANIVERSARIO N9;1,45;2,49;Ativo
9156;7897284203196;VELA ANIVERSARIO N9 AZUL;2,00;2,99;Ativo
9149;7897284202199;VELA ANIVERSARIO N9 ROSA;1,75;2,99;Ativo
3533;7893075007264;VELA ANIVERSÁRIO SKIN AZUL N1;1,60;2,99;Ativo
3534;7893075007301;VELA ANIVERSÁRIO SKIN AZUL N5;1,60;2,99;Ativo
3535;7893075007165;VELA ANIVERSÁRIO SKIN ROSA N1;1,60;2,99;Ativo
3526;7893075007202;VELA ANIVERSÁRIO SKIN ROSA N5;1,60;2,99;Ativo
3521;7893075008834;VELA ANIVERSÁRIO VULCÃO;5,64;8,99;Ativo
1056;7896017471109;VELA DE 7 DIAS V. PRATA 250G;6,15;8,99;Ativo
1523;7898176832463;VELA DE ANIVER. ANINHA FESTAS;1,10;2,49;Ativo
3693;7893075003143;VELA ESTRILINHA C/4;2,50;3,99;Ativo
3074;7896100901506;VELA PARAFINA QUELUZ N4;2,75;3,99;Ativo
3075;7896100901544;VELA PARAFINA QUELUZ N5;3,95;5,99;Ativo
3912;7896080901565;VELA PARANÁ COM 8UN 10G;2,52;3,99;Ativo
4197;7896080901077;VELA PARANA VOTIVA MEDIA 255G;9,44;12,99;Ativo
7921;7896017474094;VELA SAO JUDAS TADEU 7 DIAS 210G;6,99;9,99;Ativo
5610;7898960599046;VELA VOTINA ALVALUZ 240G;7,29;10,49;Ativo
3760;7896436610417;VELA VOTIVA MOROABÁ 200G;5,74;8,39;Ativo
4203;7896017474032;VELA VOTIVA PRATA 210G;6,69;9,99;Ativo
3845;7898960599039;VELAS ALVALULZ C/8 UN N8;7,19;10,49;Ativo
1136;7898960599015;VELAS ALVALUZ N°4;4,59;6,99;Ativo
1137;7898960599022;VELAS ALVALUZ N°6;6,59;9,49;Ativo
5416;7898960599152;VELAS ALVALUZ Nº5;5,79;8,49;Ativo
5072;7898960599060;VELAS ALVALUZ SANTINHO Nº4;3,40;4,99;Ativo
5071;7898960599084;VELAS ALVALUZ SANTINHO Nº6;5,05;7,49;Ativo
5073;7898960599077;VELAS ALVALUZ SANTINHO Nº8;6,30;8,99;Ativo
1135;7897935400110;VELAS LUZ DO SENHOR N°3;0,00;2,99;Ativo
3417;7896080901589;VELAS PARANÁ N5;4,14;5,99;Ativo
2621;7896017470409;VELAS PRATA C/8 14G;2,79;3,99;Ativo
6414;7896017470201;VELAS PRATA Nº2;2,99;4,49;Ativo
1138;7896843400052;VELAS VOTÓRIA RÉGIA N°5;0,00;2,99;Ativo
1403;7896050200124;VELHO BARREIRO 910ML;10,50;15,99;Ativo
10933;7899882311983;VENTILADOR ULTRA MESA 127v;94,99;149,99;Ativo
1729;7896048284778;VINA.CASTE DE ALCOOL COLO 750G;2,40;4,99;Ativo
1589;7898949840053;VINAG. ALC. COL. TOSCANO 750ML;1,49;2,49;Ativo
2150;7896048284242;VINAGRE CASTELO ALHO 750ML;4,25;6,49;Ativo
3361;7896048254016;VINAGRE CASTELO ARROZ 750ML;6,29;8,99;Ativo
1728;7896048200242;VINAGRE CASTELO DE ALCOOL 750M;3,45;5,29;Ativo
2149;7896048255013;VINAGRE CASTELO LIMÃO 750ML;6,09;8,49;Ativo
2880;7896048200105;VINAGRE CASTELO MAÇA 750ML;7,99;11,99;Ativo
1085;7898949840060;VINAGRE COLOR. PALLADIO 750ML;1,39;1,99;Ativo
7431;7896057800525;VINAGRE COLORIDO GALO/BARCELOS 750ML;1,69;2,49;Ativo
5017;7891144000109;VINAGRE DE ALCOOL TOSCANO 750ML;1,69;2,49;Ativo
8104;7898908593310;VINAGRE DE FRUTA DE MACA ALMAROMI 400ML;4,41;6,49;Ativo
9535;7896256066005;VINAGRE DE MACA NATURALLIFE 500ML;7,10;10,49;Ativo
9962;7896057801010;VINAGRE GALO VINHO TINTO 750ML;4,99;7,99;Ativo
12245;7896057800464;VINAGRE NEVAL CLARO 750ML;1,49;2,49;Ativo
2433;7896076220052;VINAGRE PALHINHA 750ML;0,85;1,49;Ativo
7229;7898949840114;VINAGRE PALLADIO ALCOOL 750ML;0,99;1,99;Ativo
8861;7896089321050;VINAGRE PEIXE MACA 750ML;4,75;6,99;Ativo
4613;7896048258014;VINAGRE VINHO TINTO CASTELO 750ML;6,99;9,99;Ativo
5527;7896048284792;VINAGRE VITALIA COLORIDO 750ML;1,35;2,99;Ativo
5147;7896048284631;VINAGRE VITALIA DE ALCOOL 750ML;1,35;2,99;Ativo
9886;7804330006717;VINHO 3 TRES MEDALLAS SUAVE 750ML;19,75;28,99;Ativo
6848;7804350008029;VINHO BRANCO SUAVE RESERVADO 750ML;20,68;28,99;Ativo
